id,project_id,name,source,source_ref,file_count,node_count,last_synced,created_at
e63c0f46-3026-4624-b960-bb8003137f9d,1a4267c0-d375-4164-81b4-53a2b432f680,Manual Uploads,upload,upload/20260110_222820,1,1,2026-01-10 22:29:00.897435,2026-01-10 22:28:20.599608
a0111285-1047-4291-bbbe-b42b9c2937bb,1a4267c0-d375-4164-81b4-53a2b432f680,Manual Uploads,upload,upload/20260111_160710,1,0,2026-01-11 16:07:47.420511,2026-01-11 16:07:10.128982
4a4de713-3e0d-412b-bbff-90abd8d1e669,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Postgres Landing & Staging,upload,upload/20260112_142657,1,1,2026-01-12 14:27:19.94979,2026-01-12 14:26:57.551664
5e51adfd-ebe2-4c7b-82c9-792a2f611e65,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Python ETL Pipeline,upload,upload/20260112_142720,1,0,2026-01-12 14:27:42.794042,2026-01-12 14:27:20.535638
7984d196-f7c8-4d0b-9d03-073cbd8b201e,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,SQL Server Warehouse,upload,upload/20260112_142752,1,1,2026-01-12 14:28:17.737697,2026-01-12 14:27:52.707708
461fc2c4-0a1f-48ef-ac71-788eef944404,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Postgres Landing & Staging,upload,upload/20260112_143635,1,1,2026-01-12 14:36:44.203004,2026-01-12 14:36:35.39973
ca7bdd28-3ec7-433e-9789-7398864f97ad,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Python ETL Pipeline,upload,upload/20260112_143644,1,0,2026-01-12 14:36:50.940697,2026-01-12 14:36:44.257446
4d4b1c59-95bf-4f62-97f8-f2cca1f69625,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,SQL Server Warehouse,upload,upload/20260112_143651,1,1,2026-01-12 14:37:05.099588,2026-01-12 14:36:51.228274
8f125ea4-ea4e-4846-bb3c-d5ff6aaa9b18,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Postgres Landing & Staging,upload,upload/20260112_144258,1,1,2026-01-12 14:43:20.124125,2026-01-12 14:42:58.538795
76d3e796-2cd6-44cc-b925-397bb4ba1801,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Python ETL Pipeline,upload,upload/20260112_144320,1,0,2026-01-12 14:43:32.266215,2026-01-12 14:43:20.529495
fb8918f6-6b25-445c-a3a6-59217a111947,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,SQL Server Warehouse,upload,upload/20260112_144332,1,1,2026-01-12 14:43:57.105531,2026-01-12 14:43:32.669964
807913db-f6ac-4f9d-8c1a-a963afd7db6c,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Postgres Landing & Staging,upload,upload/20260112_145358,1,1,2026-01-12 14:54:05.657606,2026-01-12 14:53:58.058016
8f9700ec-d5fd-4f5e-886f-bc6a67c52b78,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Python ETL Pipeline,upload,upload/20260112_145405,1,0,2026-01-12 14:54:17.908447,2026-01-12 14:54:05.714843
1ae6c796-86af-45c0-b564-8b481a43e409,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,SQL Server Warehouse,upload,upload/20260112_145418,1,1,2026-01-12 14:54:53.415369,2026-01-12 14:54:18.74033
d5f58dac-8d6f-4028-bdfe-a17427f273be,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Postgres Landing & Staging,upload,upload/20260112_150118,1,1,2026-01-12 15:01:31.859199,2026-01-12 15:01:18.437198
ac17cbe5-eade-4457-9b75-47b18049fc5f,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Python ETL Pipeline,upload,upload/20260112_150132,1,0,2026-01-12 15:01:51.372474,2026-01-12 15:01:32.135675
598c82a9-4d2d-42b2-8535-b093f6c29bc0,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,SQL Server Warehouse,upload,upload/20260112_150151,1,1,2026-01-12 15:02:26.250314,2026-01-12 15:01:51.840548
b6237d32-591b-4ed9-a9f3-69fae110c5fa,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Postgres Landing & Staging,upload,upload/20260112_161446,1,1,2026-01-12 16:14:55.777591,2026-01-12 16:14:46.71185
defd0773-595b-44dd-8127-cb055ec8ed98,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,Python ETL Pipeline,upload,upload/20260112_161455,1,0,2026-01-12 16:15:08.663076,2026-01-12 16:14:55.905966
0138bb55-159b-4bea-a94f-144553250402,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,SQL Server Warehouse,upload,upload/20260112_161509,1,1,2026-01-12 16:15:39.739183,2026-01-12 16:15:09.048133
e7fae969-8bf0-46e5-a38d-11376fa4f72a,8ae9366d-a5da-44a3-a0d0-c0d2355b9b97,postgres_investments_demo,upload,upload/20260113_120918,1,1,2026-01-13 12:09:30.408914,2026-01-13 12:09:18.101945
